"covariateId","covariateName","analysisId","conceptId","covariateValue"
138463102,"condition_occurrence during day -365 through 0 days relative to index: Aphthous ulcer of mouth",102,138463,0
138463210,"condition_era group during day -365 through 0 days relative to index: Aphthous ulcer of mouth",210,138463,0
138519102,"condition_occurrence during day -365 through 0 days relative to index: Spondylosis without myelopathy",102,138519,0
138519210,"condition_era group during day -365 through 0 days relative to index: Spondylosis without myelopathy",210,138519,0
138519212,"condition_era group during day -30 through 0 days relative to index: Spondylosis without myelopathy",212,138519,0
138525102,"condition_occurrence during day -365 through 0 days relative to index: Pain in limb",102,138525,0
138565210,"condition_era group during day -365 through 0 days relative to index: Hyperhidrosis",210,138565,0
138717102,"condition_occurrence during day -365 through 0 days relative to index: Toxic diffuse goiter",102,138717,0
138717210,"condition_era group during day -365 through 0 days relative to index: Toxic diffuse goiter",210,138717,0
138825102,"condition_occurrence during day -365 through 0 days relative to index: Actinic keratosis",102,138825,0
138825104,"condition_occurrence during day -30 through 0 days relative to index: Actinic keratosis",104,138825,0
138825210,"condition_era group during day -365 through 0 days relative to index: Actinic keratosis",210,138825,0
138825212,"condition_era group during day -30 through 0 days relative to index: Actinic keratosis",212,138825,0
138841102,"condition_occurrence during day -365 through 0 days relative to index: Disorder of sacrum",102,138841,0
138886210,"condition_era group during day -365 through 0 days relative to index: Closed traumatic dislocation of vertebra",210,138886,0
138896102,"condition_occurrence during day -365 through 0 days relative to index: Open wound of forehead without complication",102,138896,0
138896210,"condition_era group during day -365 through 0 days relative to index: Open wound of forehead without complication",210,138896,0
138996210,"condition_era group during day -365 through 0 days relative to index: Carcinoma in situ of skin",210,138996,0
139036210,"condition_era group during day -365 through 0 days relative to index: Systolic dysfunction",210,139036,0
139057102,"condition_occurrence during day -365 through 0 days relative to index: Disorder of oral soft tissues",102,139057,0
139099102,"condition_occurrence during day -365 through 0 days relative to index: Ingrowing nail",102,139099,0
139099210,"condition_era group during day -365 through 0 days relative to index: Ingrowing nail",210,139099,0
139179102,"condition_occurrence during day -365 through 0 days relative to index: Open wound of lip without complication",102,139179,0
139179210,"condition_era group during day -365 through 0 days relative to index: Open wound of lip without complication",210,139179,0
139188102,"condition_occurrence during day -365 through 0 days relative to index: Open wound of scalp without complication",102,139188,0
139188210,"condition_era group during day -365 through 0 days relative to index: Open wound of scalp without complication",210,139188,0
139750210,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of skin",210,139750,0
139841102,"condition_occurrence during day -365 through 0 days relative to index: Chronic frontal sinusitis",102,139841,0
139841210,"condition_era group during day -365 through 0 days relative to index: Chronic frontal sinusitis",210,139841,0
139850102,"condition_occurrence during day -365 through 0 days relative to index: Acute frontal sinusitis",102,139850,0
139850210,"condition_era group during day -365 through 0 days relative to index: Acute frontal sinusitis",210,139850,0
139888102,"condition_occurrence during day -365 through 0 days relative to index: Threatened premature labor - not delivered",102,139888,0
139888210,"condition_era group during day -365 through 0 days relative to index: Threatened premature labor - not delivered",210,139888,0
139895210,"condition_era group during day -365 through 0 days relative to index: Thyroid dysfunction during pregnancy, childbirth and the puerperium",210,139895,0
139900102,"condition_occurrence during day -365 through 0 days relative to index: Urticaria",102,139900,0
139900210,"condition_era group during day -365 through 0 days relative to index: Urticaria",210,139900,0
139902102,"condition_occurrence during day -365 through 0 days relative to index: Allergic urticaria",102,139902,0
139902210,"condition_era group during day -365 through 0 days relative to index: Allergic urticaria",210,139902,0
139906102,"condition_occurrence during day -365 through 0 days relative to index: Intervertebral disc disorder of cervical region with myelopathy",102,139906,0
139906210,"condition_era group during day -365 through 0 days relative to index: Intervertebral disc disorder of cervical region with myelopathy",210,139906,0
139912210,"condition_era group during day -365 through 0 days relative to index: Spondylosis with myelopathy",210,139912,0
140020102,"condition_occurrence during day -365 through 0 days relative to index: Viral exanthem",102,140020,0
140020210,"condition_era group during day -365 through 0 days relative to index: Viral exanthem",210,140020,0
140057210,"condition_era group during day -365 through 0 days relative to index: Chronic leukemia",210,140057,0
140090210,"condition_era group during day -365 through 0 days relative to index: Lesion of median nerve",210,140090,0
140090212,"condition_era group during day -30 through 0 days relative to index: Lesion of median nerve",212,140090,0
140168210,"condition_era group during day -365 through 0 days relative to index: Psoriasis",210,140168,0
140168212,"condition_era group during day -30 through 0 days relative to index: Psoriasis",212,140168,0
140190102,"condition_occurrence during day -365 through 0 days relative to index: Disorder of back",102,140190,0
140190104,"condition_occurrence during day -30 through 0 days relative to index: Disorder of back",104,140190,0
140214102,"condition_occurrence during day -365 through 0 days relative to index: Eruption",102,140214,0
140214104,"condition_occurrence during day -30 through 0 days relative to index: Eruption",104,140214,0
140214212,"condition_era group during day -30 through 0 days relative to index: Eruption",212,140214,0
140259102,"condition_occurrence during day -365 through 0 days relative to index: Open wound of face without complication",102,140259,0
140259210,"condition_era group during day -365 through 0 days relative to index: Open wound of face without complication",210,140259,0
140266210,"condition_era group during day -365 through 0 days relative to index: Contusion of back",210,140266,0
140480102,"condition_occurrence during day -365 through 0 days relative to index: Impetigo",102,140480,0
140480210,"condition_era group during day -365 through 0 days relative to index: Impetigo",210,140480,0
140641102,"condition_occurrence during day -365 through 0 days relative to index: Verruca vulgaris",102,140641,0
140641104,"condition_occurrence during day -30 through 0 days relative to index: Verruca vulgaris",104,140641,0
140641210,"condition_era group during day -365 through 0 days relative to index: Verruca vulgaris",210,140641,0
140641212,"condition_era group during day -30 through 0 days relative to index: Verruca vulgaris",212,140641,0
140648102,"condition_occurrence during day -365 through 0 days relative to index: Onychomycosis due to dermatophyte",102,140648,0
140648104,"condition_occurrence during day -30 through 0 days relative to index: Onychomycosis due to dermatophyte",104,140648,0
140648210,"condition_era group during day -365 through 0 days relative to index: Onychomycosis due to dermatophyte",210,140648,0
140648212,"condition_era group during day -30 through 0 days relative to index: Onychomycosis due to dermatophyte",212,140648,0
140673104,"condition_occurrence during day -30 through 0 days relative to index: Hypothyroidism",104,140673,0
140821102,"condition_occurrence during day -365 through 0 days relative to index: Spasm",102,140821,0
140821104,"condition_occurrence during day -30 through 0 days relative to index: Spasm",104,140821,0
140821212,"condition_era group during day -30 through 0 days relative to index: Spasm",212,140821,0
140949102,"condition_occurrence during day -365 through 0 days relative to index: Infestation by Sarcoptes scabiei var hominis",102,140949,0
140949210,"condition_era group during day -365 through 0 days relative to index: Infestation by Sarcoptes scabiei var hominis",210,140949,0
140966102,"condition_occurrence during day -365 through 0 days relative to index: Benign neoplasm of skin of face",102,140966,0
140966210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of skin of face",210,140966,0
141038210,"condition_era group during day -365 through 0 days relative to index: Diastolic dysfunction",210,141038,0
141095102,"condition_occurrence during day -365 through 0 days relative to index: Acne",102,141095,0
141095104,"condition_occurrence during day -30 through 0 days relative to index: Acne",104,141095,0
141095212,"condition_era group during day -30 through 0 days relative to index: Acne",212,141095,0
141104102,"condition_occurrence during day -365 through 0 days relative to index: Intervertebral disc disorder of lumbar region with myelopathy",102,141104,0
141104210,"condition_era group during day -365 through 0 days relative to index: Intervertebral disc disorder of lumbar region with myelopathy",210,141104,0
141124210,"condition_era group during day -365 through 0 days relative to index: Congenital anomaly of cardiovascular system",210,141124,0
141216102,"condition_occurrence during day -365 through 0 days relative to index: Molluscum contagiosum infection",102,141216,0
141216210,"condition_era group during day -365 through 0 days relative to index: Molluscum contagiosum infection",210,141216,0
141232210,"condition_era group during day -365 through 0 days relative to index: Malignant melanoma of skin",210,141232,0
141323102,"condition_occurrence during day -365 through 0 days relative to index: Acute maxillary sinusitis",102,141323,0
141323104,"condition_occurrence during day -30 through 0 days relative to index: Acute maxillary sinusitis",104,141323,0
141323210,"condition_era group during day -365 through 0 days relative to index: Acute maxillary sinusitis",210,141323,0
141323212,"condition_era group during day -30 through 0 days relative to index: Acute maxillary sinusitis",212,141323,0
141371102,"condition_occurrence during day -365 through 0 days relative to index: Pityriasis rosea",102,141371,0
141371210,"condition_era group during day -365 through 0 days relative to index: Pityriasis rosea",210,141371,0
141411210,"condition_era group during day -365 through 0 days relative to index: Scalp injury",210,141411,0
141508102,"condition_occurrence during day -365 through 0 days relative to index: Dermatophytosis of scalp or beard",102,141508,0
141508210,"condition_era group during day -365 through 0 days relative to index: Dermatophytosis of scalp or beard",210,141508,0
141663210,"condition_era group during day -365 through 0 days relative to index: Osteomyelitis",210,141663,0
141693802,"observation during day -365 through 0 days relative to index: Elevated blood-pressure reading without diagnosis of hypertension",802,141693,0
141693804,"observation during day -30 through 0 days relative to index: Elevated blood-pressure reading without diagnosis of hypertension",804,141693,0
141825210,"condition_era group during day -365 through 0 days relative to index: Simple goiter",210,141825,0
141825212,"condition_era group during day -30 through 0 days relative to index: Simple goiter",212,141825,0
141932104,"condition_occurrence during day -30 through 0 days relative to index: Senile hyperkeratosis",104,141932,0
141932212,"condition_era group during day -30 through 0 days relative to index: Senile hyperkeratosis",212,141932,0
141941102,"condition_occurrence during day -365 through 0 days relative to index: Cervical spondylosis without myelopathy",102,141941,0
141941104,"condition_occurrence during day -30 through 0 days relative to index: Cervical spondylosis without myelopathy",104,141941,0
141941210,"condition_era group during day -365 through 0 days relative to index: Cervical spondylosis without myelopathy",210,141941,0
141941212,"condition_era group during day -30 through 0 days relative to index: Cervical spondylosis without myelopathy",212,141941,0
192279210,"condition_era group during day -365 through 0 days relative to index: Diabetic renal disease",210,192279,0
192279212,"condition_era group during day -30 through 0 days relative to index: Diabetic renal disease",212,192279,0
192286102,"condition_occurrence during day -365 through 0 days relative to index: Intestinal disaccharidase deficiency",102,192286,0
192286210,"condition_era group during day -365 through 0 days relative to index: Intestinal disaccharidase deficiency",210,192286,0
192353102,"condition_occurrence during day -365 through 0 days relative to index: Disorder of gallbladder",102,192353,0
192357102,"condition_occurrence during day -365 through 0 days relative to index: Paralytic ileus",102,192357,0
192357210,"condition_era group during day -365 through 0 days relative to index: Paralytic ileus",210,192357,0
192359102,"condition_occurrence during day -365 through 0 days relative to index: Renal failure syndrome",102,192359,0
192359104,"condition_occurrence during day -30 through 0 days relative to index: Renal failure syndrome",104,192359,0
192359212,"condition_era group during day -30 through 0 days relative to index: Renal failure syndrome",212,192359,0
192367102,"condition_occurrence during day -365 through 0 days relative to index: Dysplasia of cervix",102,192367,0
192367210,"condition_era group during day -365 through 0 days relative to index: Dysplasia of cervix",210,192367,0
192438212,"condition_era group during day -30 through 0 days relative to index: Abdominal mass",212,192438,0
192450210,"condition_era group during day -365 through 0 days relative to index: Retention of urine",210,192450,0
192667102,"condition_occurrence during day -365 through 0 days relative to index: Atrophic gastritis",102,192667,0
192667210,"condition_era group during day -365 through 0 days relative to index: Atrophic gastritis",210,192667,0
192671104,"condition_occurrence during day -30 through 0 days relative to index: Gastrointestinal hemorrhage",104,192671,0
192671210,"condition_era group during day -365 through 0 days relative to index: Gastrointestinal hemorrhage",210,192671,0
192671212,"condition_era group during day -30 through 0 days relative to index: Gastrointestinal hemorrhage",212,192671,0
192673210,"condition_era group during day -365 through 0 days relative to index: Vascular insufficiency of intestine",210,192673,0
192676102,"condition_occurrence during day -365 through 0 days relative to index: Cervical intraepithelial neoplasia grade 1",102,192676,0
192676210,"condition_era group during day -365 through 0 days relative to index: Cervical intraepithelial neoplasia grade 1",210,192676,0
192731102,"condition_occurrence during day -365 through 0 days relative to index: Digestive symptom",102,192731,0
192854102,"condition_occurrence during day -365 through 0 days relative to index: Intramural leiomyoma of uterus",102,192854,0
192854210,"condition_era group during day -365 through 0 days relative to index: Intramural leiomyoma of uterus",210,192854,0
192956102,"condition_occurrence during day -365 through 0 days relative to index: Cholecystitis",102,192956,0
192956210,"condition_era group during day -365 through 0 days relative to index: Cholecystitis",210,192956,0
192963102,"condition_occurrence during day -365 through 0 days relative to index: Disorder of pancreas",102,192963,0
192978102,"condition_occurrence during day -365 through 0 days relative to index: First degree perineal tear during delivery - delivered",102,192978,0
192978210,"condition_era group during day -365 through 0 days relative to index: First degree perineal tear during delivery - delivered",210,192978,0
193016102,"condition_occurrence during day -365 through 0 days relative to index: Cystic disease of kidney",102,193016,0
193020102,"condition_occurrence during day -365 through 0 days relative to index: Incomplete emptying of bladder",102,193020,0
193020210,"condition_era group during day -365 through 0 days relative to index: Incomplete emptying of bladder",210,193020,0
193165102,"condition_occurrence during day -365 through 0 days relative to index: Disorder of adrenal gland",102,193165,0
193242210,"condition_era group during day -365 through 0 days relative to index: Perforation of intestine",210,193242,0
193251102,"condition_occurrence during day -365 through 0 days relative to index: Umbilical hernia without obstruction AND without gangrene",102,193251,0
193251210,"condition_era group during day -365 through 0 days relative to index: Umbilical hernia without obstruction AND without gangrene",210,193251,0
193253102,"condition_occurrence during day -365 through 0 days relative to index: Nephritis",102,193253,0
193253210,"condition_era group during day -365 through 0 days relative to index: Nephritis",210,193253,0
193255102,"condition_occurrence during day -365 through 0 days relative to index: Noninflammatory disorders of the ovary, fallopian tube and broad ligament",102,193255,0
193255210,"condition_era group during day -365 through 0 days relative to index: Noninflammatory disorders of the ovary, fallopian tube and broad ligament",210,193255,0
193262210,"condition_era group during day -365 through 0 days relative to index: Inflammatory disorder of penis",210,193262,0
193322102,"condition_occurrence during day -365 through 0 days relative to index: Right lower quadrant pain",102,193322,0
193322210,"condition_era group during day -365 through 0 days relative to index: Right lower quadrant pain",210,193322,0
193326102,"condition_occurrence during day -365 through 0 days relative to index: Urge incontinence of urine",102,193326,0
193326210,"condition_era group during day -365 through 0 days relative to index: Urge incontinence of urine",210,193326,0
193431210,"condition_era group during day -365 through 0 days relative to index: Benign tumor of digestive organ",210,193431,0
193431212,"condition_era group during day -30 through 0 days relative to index: Benign tumor of digestive organ",212,193431,0
193439210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of body of uterus",210,193439,0
193518102,"condition_occurrence during day -365 through 0 days relative to index: Intestinal obstruction",102,193518,0
193518210,"condition_era group during day -365 through 0 days relative to index: Intestinal obstruction",210,193518,0
193518212,"condition_era group during day -30 through 0 days relative to index: Intestinal obstruction",212,193518,0
193522102,"condition_occurrence during day -365 through 0 days relative to index: Acute prostatitis",102,193522,0
193522210,"condition_era group during day -365 through 0 days relative to index: Acute prostatitis",210,193522,0
193530102,"condition_occurrence during day -365 through 0 days relative to index: Follicular cyst of ovary",102,193530,0
193530210,"condition_era group during day -365 through 0 days relative to index: Follicular cyst of ovary",210,193530,0
193666102,"condition_occurrence during day -365 through 0 days relative to index: Injury of hip region",102,193666,0
193688102,"condition_occurrence during day -365 through 0 days relative to index: Clostridium difficile infection",102,193688,0
193688210,"condition_era group during day -365 through 0 days relative to index: Clostridium difficile infection",210,193688,0
193739102,"condition_occurrence during day -365 through 0 days relative to index: Ovarian failure",102,193739,0
193739210,"condition_era group during day -365 through 0 days relative to index: Ovarian failure",210,193739,0
193782102,"condition_occurrence during day -365 through 0 days relative to index: End stage renal disease",102,193782,0
193782104,"condition_occurrence during day -30 through 0 days relative to index: End stage renal disease",104,193782,0
193782210,"condition_era group during day -365 through 0 days relative to index: End stage renal disease",210,193782,0
193863210,"condition_era group during day -365 through 0 days relative to index: Congenital abnormality of lower limb AND/OR pelvic girdle",210,193863,0
193871210,"condition_era group during day -365 through 0 days relative to index: Genuine stress incontinence",210,193871,0
193874102,"condition_occurrence during day -365 through 0 days relative to index: Nocturnal enuresis",102,193874,0
193874210,"condition_era group during day -365 through 0 days relative to index: Nocturnal enuresis",210,193874,0
193984210,"condition_era group during day -365 through 0 days relative to index: Adrenal hypofunction",210,193984,0
194081102,"condition_occurrence during day -365 through 0 days relative to index: Acute cystitis",102,194081,0
194083102,"condition_occurrence during day -365 through 0 days relative to index: Vaginitis and vulvovaginitis",102,194083,0
194083104,"condition_occurrence during day -30 through 0 days relative to index: Vaginitis and vulvovaginitis",104,194083,0
194083210,"condition_era group during day -365 through 0 days relative to index: Vaginitis and vulvovaginitis",210,194083,0
194083212,"condition_era group during day -30 through 0 days relative to index: Vaginitis and vulvovaginitis",212,194083,0
194087210,"condition_era group during day -365 through 0 days relative to index: Hepatitis due to infection",210,194087,0
194101102,"condition_occurrence during day -365 through 0 days relative to index: Uterine size for dates discrepancy",102,194101,0
194101210,"condition_era group during day -365 through 0 days relative to index: Uterine size for dates discrepancy",210,194101,0
194133104,"condition_occurrence during day -30 through 0 days relative to index: Low back pain",104,194133,0
194133212,"condition_era group during day -30 through 0 days relative to index: Low back pain",212,194133,0
194175102,"condition_occurrence during day -365 through 0 days relative to index: Left upper quadrant pain",102,194175,0
194175210,"condition_era group during day -365 through 0 days relative to index: Left upper quadrant pain",210,194175,0
194382210,"condition_era group during day -365 through 0 days relative to index: External hemorrhoids",210,194382,0
194406102,"condition_occurrence during day -365 through 0 days relative to index: Urinary tract obstruction",102,194406,0
194406210,"condition_era group during day -365 through 0 days relative to index: Urinary tract obstruction",210,194406,0
194406212,"condition_era group during day -30 through 0 days relative to index: Urinary tract obstruction",212,194406,0
194692102,"condition_occurrence during day -365 through 0 days relative to index: Cirrhosis - non-alcoholic",102,194692,0
194692210,"condition_era group during day -365 through 0 days relative to index: Cirrhosis - non-alcoholic",210,194692,0
194693102,"condition_occurrence during day -365 through 0 days relative to index: Postprocedural pelvic peritoneal adhesions",102,194693,0
194693210,"condition_era group during day -365 through 0 days relative to index: Postprocedural pelvic peritoneal adhesions",210,194693,0
194696102,"condition_occurrence during day -365 through 0 days relative to index: Dysmenorrhea",102,194696,0
194696210,"condition_era group during day -365 through 0 days relative to index: Dysmenorrhea",210,194696,0
194702210,"condition_era group during day -365 through 0 days relative to index: Premature rupture of membranes",210,194702,0
194913102,"condition_occurrence during day -365 through 0 days relative to index: Idiopathic peripheral autonomic neuropathy",102,194913,0
194913210,"condition_era group during day -365 through 0 days relative to index: Idiopathic peripheral autonomic neuropathy",210,194913,0
194984104,"condition_occurrence during day -30 through 0 days relative to index: Disease of liver",104,194984,0
194990102,"condition_occurrence during day -365 through 0 days relative to index: Inflammatory disease of liver",102,194990,0
194990210,"condition_era group during day -365 through 0 days relative to index: Inflammatory disease of liver",210,194990,0
194991210,"condition_era group during day -365 through 0 days relative to index: Calculus of gallbladder with acute cholecystitis",210,194991,0
194992102,"condition_occurrence during day -365 through 0 days relative to index: Celiac disease",102,194992,0
194992210,"condition_era group during day -365 through 0 days relative to index: Celiac disease",210,194992,0
194993102,"condition_occurrence during day -365 through 0 days relative to index: Intestinal malabsorption",102,194993,0
194993210,"condition_era group during day -365 through 0 days relative to index: Intestinal malabsorption",210,194993,0
194997102,"condition_occurrence during day -365 through 0 days relative to index: Prostatitis",102,194997,0
195007102,"condition_occurrence during day -365 through 0 days relative to index: Female stress incontinence",102,195007,0
195007210,"condition_era group during day -365 through 0 days relative to index: Female stress incontinence",210,195007,0
195012102,"condition_occurrence during day -365 through 0 days relative to index: Intermenstrual bleeding - irregular",102,195012,0
195012210,"condition_era group during day -365 through 0 days relative to index: Intermenstrual bleeding - irregular",210,195012,0
195083102,"condition_occurrence during day -365 through 0 days relative to index: Left lower quadrant pain",102,195083,0
195083210,"condition_era group during day -365 through 0 days relative to index: Left lower quadrant pain",210,195083,0
195294210,"condition_era group during day -365 through 0 days relative to index: Thrombosed hemorrhoids",210,195294,0
195306102,"condition_occurrence during day -365 through 0 days relative to index: Gastroduodenitis",102,195306,0
195306104,"condition_occurrence during day -30 through 0 days relative to index: Gastroduodenitis",104,195306,0
195306210,"condition_era group during day -365 through 0 days relative to index: Gastroduodenitis",210,195306,0
195306212,"condition_era group during day -30 through 0 days relative to index: Gastroduodenitis",212,195306,0
195321102,"condition_occurrence during day -365 through 0 days relative to index: Postmenopausal bleeding",102,195321,0
195321210,"condition_era group during day -365 through 0 days relative to index: Postmenopausal bleeding",210,195321,0
195453102,"condition_occurrence during day -365 through 0 days relative to index: Colitis, enteritis and gastroenteritis presumed infectious",102,195453,0
195453210,"condition_era group during day -365 through 0 days relative to index: Colitis, enteritis and gastroenteritis presumed infectious",210,195453,0
195482210,"condition_era group during day -365 through 0 days relative to index: Primary malignant neoplasm of intestinal tract",210,195482,0
195482212,"condition_era group during day -30 through 0 days relative to index: Primary malignant neoplasm of intestinal tract",212,195482,0
195500210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of uterus",210,195500,0
195500212,"condition_era group during day -30 through 0 days relative to index: Benign neoplasm of uterus",212,195500,0
195501102,"condition_occurrence during day -365 through 0 days relative to index: Polycystic ovaries",102,195501,0
195501210,"condition_era group during day -365 through 0 days relative to index: Polycystic ovaries",210,195501,0
195556210,"condition_era group during day -365 through 0 days relative to index: Hypertensive heart AND renal disease",210,195556,0
195562102,"condition_occurrence during day -365 through 0 days relative to index: Hemorrhoids",102,195562,0
195562210,"condition_era group during day -365 through 0 days relative to index: Hemorrhoids",210,195562,0
195562212,"condition_era group during day -30 through 0 days relative to index: Hemorrhoids",212,195562,0
195581102,"condition_occurrence during day -365 through 0 days relative to index: Peritoneal adhesion",102,195581,0
195581210,"condition_era group during day -365 through 0 days relative to index: Peritoneal adhesion",210,195581,0
195588102,"condition_occurrence during day -365 through 0 days relative to index: Cystitis",102,195588,0
195588210,"condition_era group during day -365 through 0 days relative to index: Cystitis",210,195588,0
195590102,"condition_occurrence during day -365 through 0 days relative to index: Urethral stricture",102,195590,0
195590210,"condition_era group during day -365 through 0 days relative to index: Urethral stricture",210,195590,0
195603102,"condition_occurrence during day -365 through 0 days relative to index: Vulval and/or perineal noninflammatory disorders",102,195603,0
195603210,"condition_era group during day -365 through 0 days relative to index: Vulval and/or perineal noninflammatory disorders",210,195603,0
195847102,"condition_occurrence during day -365 through 0 days relative to index: Gastroparesis syndrome",102,195847,0
195847210,"condition_era group during day -365 through 0 days relative to index: Gastroparesis syndrome",210,195847,0
195851102,"condition_occurrence during day -365 through 0 days relative to index: Gastric ulcer without hemorrhage, without perforation AND without obstruction",102,195851,0
195851210,"condition_era group during day -365 through 0 days relative to index: Gastric ulcer without hemorrhage, without perforation AND without obstruction",210,195851,0
195856210,"condition_era group during day -365 through 0 days relative to index: Cholangitis",210,195856,0
195862102,"condition_occurrence during day -365 through 0 days relative to index: Urethritis",102,195862,0
195862210,"condition_era group during day -365 through 0 days relative to index: Urethritis",210,195862,0
195867102,"condition_occurrence during day -365 through 0 days relative to index: Noninflammatory disorder of the vagina",102,195867,0
195867210,"condition_era group during day -365 through 0 days relative to index: Noninflammatory disorder of the vagina",210,195867,0
195873102,"condition_occurrence during day -365 through 0 days relative to index: Leukorrhea",102,195873,0
195873210,"condition_era group during day -365 through 0 days relative to index: Leukorrhea",210,195873,0
195906102,"condition_occurrence during day -365 through 0 days relative to index: Disorder of lumbar spine",102,195906,0
195926102,"condition_occurrence during day -365 through 0 days relative to index: Slowing of urinary stream",102,195926,0
195926210,"condition_era group during day -365 through 0 days relative to index: Slowing of urinary stream",210,195926,0
196061102,"condition_occurrence during day -365 through 0 days relative to index: Benign neoplasm of stomach",102,196061,0
196061210,"condition_era group during day -365 through 0 days relative to index: Benign neoplasm of stomach",210,196061,0
196151102,"condition_occurrence during day -365 through 0 days relative to index: Functional disorder of intestine",102,196151,0
196151212,"condition_era group during day -30 through 0 days relative to index: Functional disorder of intestine",212,196151,0
196152210,"condition_era group during day -365 through 0 days relative to index: Peritonitis",210,196152,0
196162210,"condition_era group during day -365 through 0 days relative to index: Inflammatory disease of the uterus",210,196162,0
196163102,"condition_occurrence during day -365 through 0 days relative to index: Cervicitis and endocervicitis",102,196163,0
196163210,"condition_era group during day -365 through 0 days relative to index: Cervicitis and endocervicitis",210,196163,0
196165102,"condition_occurrence during day -365 through 0 days relative to index: Cervical intraepithelial neoplasia grade 2",102,196165,0
196165210,"condition_era group during day -365 through 0 days relative to index: Cervical intraepithelial neoplasia grade 2",210,196165,0
196168102,"condition_occurrence during day -365 through 0 days relative to index: Irregular periods",102,196168,0
196168104,"condition_occurrence during day -30 through 0 days relative to index: Irregular periods",104,196168,0
196168210,"condition_era group during day -365 through 0 days relative to index: Irregular periods",210,196168,0
196168212,"condition_era group during day -30 through 0 days relative to index: Irregular periods",212,196168,0
196236102,"condition_occurrence during day -365 through 0 days relative to index: Septic shock",102,196236,0
196236104,"condition_occurrence during day -30 through 0 days relative to index: Septic shock",104,196236,0
196236210,"condition_era group during day -365 through 0 days relative to index: Septic shock",210,196236,0
196236212,"condition_era group during day -30 through 0 days relative to index: Septic shock",212,196236,0
196436102,"condition_occurrence during day -365 through 0 days relative to index: Internal hemorrhoids",102,196436,0
196436210,"condition_era group during day -365 through 0 days relative to index: Internal hemorrhoids",210,196436,0
196436212,"condition_era group during day -30 through 0 days relative to index: Internal hemorrhoids",212,196436,0
196456210,"condition_era group during day -365 through 0 days relative to index: Gallstone",210,196456,0
196456212,"condition_era group during day -30 through 0 days relative to index: Gallstone",212,196456,0
196473102,"condition_occurrence during day -365 through 0 days relative to index: Hypertrophy of uterus",102,196473,0
196473210,"condition_era group during day -365 through 0 days relative to index: Hypertrophy of uterus",210,196473,0
196523104,"condition_occurrence during day -30 through 0 days relative to index: Diarrhea",104,196523,0
196523212,"condition_era group during day -30 through 0 days relative to index: Diarrhea",212,196523,0
196653210,"condition_era group during day -365 through 0 days relative to index: Malignant tumor of kidney",210,196653,0
196726102,"condition_occurrence during day -365 through 0 days relative to index: Gallbladder calculus with acute cholecystitis and no obstruction",102,196726,0
196726210,"condition_era group during day -365 through 0 days relative to index: Gallbladder calculus with acute cholecystitis and no obstruction",210,196726,0
196734102,"condition_occurrence during day -365 through 0 days relative to index: Disorder of prostate",102,196734,0
196738102,"condition_occurrence during day -365 through 0 days relative to index: Disorder of male genital organ",102,196738,0
196931210,"condition_era group during day -365 through 0 days relative to index: Neoplasm of digestive tract",210,196931,0
196931212,"condition_era group during day -30 through 0 days relative to index: Neoplasm of digestive tract",212,196931,0
197032102,"condition_occurrence during day -365 through 0 days relative to index: Hyperplasia of prostate",102,197032,0
197032210,"condition_era group during day -365 through 0 days relative to index: Hyperplasia of prostate",210,197032,0
197032212,"condition_era group during day -30 through 0 days relative to index: Hyperplasia of prostate",212,197032,0
197050210,"condition_era group during day -365 through 0 days relative to index: Abnormality of organs AND/OR soft tissues of pelvis affecting pregnancy",210,197050,0
197230210,"condition_era group during day -365 through 0 days relative to index: Malignant neoplasm of uterus",210,197230,0
197236102,"condition_occurrence during day -365 through 0 days relative to index: Uterine leiomyoma",102,197236,0
197236104,"condition_occurrence during day -30 through 0 days relative to index: Uterine leiomyoma",104,197236,0
197236210,"condition_era group during day -365 through 0 days relative to index: Uterine leiomyoma",210,197236,0
197236212,"condition_era group during day -30 through 0 days relative to index: Uterine leiomyoma",212,197236,0
197304102,"condition_occurrence during day -365 through 0 days relative to index: Ulcer of lower extremity",102,197304,0
197304212,"condition_era group during day -30 through 0 days relative to index: Ulcer of lower extremity",212,197304,0
197311210,"condition_era group during day -365 through 0 days relative to index: Pelvic varices",210,197311,0
197311212,"condition_era group during day -30 through 0 days relative to index: Pelvic varices",212,197311,0
197320102,"condition_occurrence during day -365 through 0 days relative to index: Acute renal failure syndrome",102,197320,0
197320104,"condition_occurrence during day -30 through 0 days relative to index: Acute renal failure syndrome",104,197320,0
197320210,"condition_era group during day -365 through 0 days relative to index: Acute renal failure syndrome",210,197320,0
197320212,"condition_era group during day -30 through 0 days relative to index: Acute renal failure syndrome",212,197320,0
197331102,"condition_occurrence during day -365 through 0 days relative to index: Disorder of urinary tract",102,197331,0
197343210,"condition_era group during day -365 through 0 days relative to index: First degree perineal laceration",210,197343,0
197381104,"condition_occurrence during day -30 through 0 days relative to index: Epigastric pain",104,197381,0
197381210,"condition_era group during day -365 through 0 days relative to index: Epigastric pain",210,197381,0
197381212,"condition_era group during day -30 through 0 days relative to index: Epigastric pain",212,197381,0
197494102,"condition_occurrence during day -365 through 0 days relative to index: Viral hepatitis C",102,197494,0
